ax,ay,az,gx,gy,gz,beat_event
-0.459844,0.287402,4.339776,0.975610,-0.487805,0.609756,0
-0.488584,0.488584,4.397256,-0.243902,-0.609756,2.073171,0
-0.459844,0.565225,4.416416,0.121951,-1.097561,1.768293,0
-0.469424,0.479004,4.349356,0.121951,-1.585366,1.463415,0
-0.479004,0.450264,4.445157,2.195122,-2.317073,1.524390,0
-0.450264,0.383203,4.560117,4.695122,-3.170732,2.621951,0
-0.450264,0.335303,4.790039,2.865854,-1.951220,3.353659,0
-0.450264,0.210762,4.751719,1.829268,-1.036585,5.000000,0
-0.469424,0.239502,4.761299,3.414634,0.487805,7.256098,0
-0.459844,0.632285,4.761299,2.926829,1.707317,8.231708,0
-0.459844,0.967588,4.646338,1.890244,3.231707,6.402439,0
-0.450264,0.986748,4.311035,3.170732,3.292683,4.085366,0
-0.440684,0.871787,4.291875,2.378049,1.097561,1.768293,0
-0.431104,0.958008,4.560117,-0.609756,-0.060976,-0.304878,0
-0.411943,0.977168,4.761299,-2.743902,1.219512,-2.987805,0
-0.431104,0.862207,4.703819,-2.560976,2.926829,-4.939024,0
-0.411943,0.661025,4.732559,-1.890244,4.512195,-6.524390,0
-0.383203,0.517324,4.636758,-4.512195,5.731708,-6.158537,0
-0.450264,0.555645,4.205655,-4.756098,5.609756,-6.402439,0
-0.450264,0.536484,3.841611,-2.987805,4.146341,-7.073171,0
-0.459844,0.373623,3.832031,-3.170732,-0.304878,-7.256098,0
-0.450264,0.220342,4.263135,-4.634147,-2.256098,-6.768293,0
-0.459844,0.114961,4.493057,-1.951220,-2.500000,-4.756098,0
-0.459844,0.277822,4.560117,0.243902,-2.073171,-2.804878,0
-0.450264,0.479004,4.550537,-3.536585,-2.682927,-2.560976,0
-0.469424,0.450264,4.608018,-3.536585,-2.378049,-3.353659,0
-0.440684,0.364043,4.713398,-1.646342,-1.829268,-3.292683,0
-0.469424,0.392783,4.617598,-0.914634,-1.768293,-2.804878,0
-0.459844,0.402363,4.387676,0.000000,-1.280488,-1.707317,0
-0.479004,0.383203,4.416416,-1.402439,-3.109756,-1.951220,0
-0.469424,0.364043,4.675078,-1.768293,-3.780488,-1.951220,0
-0.450264,0.316143,4.933741,0.060976,-1.951220,-0.731707,0
-0.431104,0.392783,4.962481,1.463415,0.426829,-0.060976,0
-0.431104,0.546064,4.732559,-0.365854,1.829268,-0.426829,0
-0.440684,0.661025,4.464316,0.975610,1.707317,-1.158537,0
-0.431104,0.622705,4.358936,-0.304878,0.914634,-2.560976,0
-0.392783,0.498164,4.425996,-2.378049,-0.304878,-3.414634,0
-0.383203,0.306563,4.569697,-2.500000,-0.792683,-3.597561,0
-0.411943,0.182021,4.694239,-4.207317,-0.243902,-2.865854,0
-0.402363,0.124541,4.761299,-5.365854,1.097561,-1.158537,0
-0.440684,0.296982,4.502637,-5.609756,1.707317,0.060976,0
-0.440684,0.479004,4.157754,-2.378049,1.463415,0.304878,0
-0.440684,0.517324,4.033213,-1.768293,-1.951220,-1.280488,0
-0.469424,0.450264,4.272715,-2.073171,-3.841464,-2.012195,0
-0.459844,0.411943,4.521797,0.000000,-4.817073,-1.829268,0
-0.431104,0.383203,4.703819,-0.487805,-4.329268,-2.317073,0
-0.440684,0.364043,4.790039,-0.731707,-3.414634,-1.829268,0
-0.450264,0.364043,4.837940,0.792683,-1.890244,-1.097561,0
-0.431104,0.450264,4.665498,1.646342,-0.792683,-0.853659,0
-0.421523,0.507744,4.579278,0.243902,-1.158537,-2.012195,0
-0.402363,0.335303,4.540957,1.463415,-1.219512,-2.439024,0
-0.421523,0.364043,4.636758,2.560976,-1.036585,-1.402439,0
-0.402363,0.555645,4.617598,2.439024,-0.121951,-1.646342,0
-0.402363,0.555645,4.406836,-0.426829,-0.426829,-2.500000,0
-0.392783,0.507744,4.416416,1.890244,-1.341463,-3.963415,0
-0.364043,0.440684,4.512217,0.609756,-1.341463,-4.390244,0
-0.392783,0.364043,4.406836,1.402439,-1.646342,-4.634147,0
-0.392783,0.220342,4.368516,0.792683,-2.987805,-4.817073,0
-0.354463,0.019160,4.627178,0.000000,-4.024390,-3.475610,0
-0.364043,-0.028740,4.905000,0.060976,-1.890244,-1.097561,0
-0.335303,0.134121,4.876260,0.914634,0.670732,1.219512,0
-0.364043,0.316143,4.531377,0.487805,0.853659,1.524390,0
-0.392783,0.526904,4.349356,-0.121951,-0.426829,1.280488,0
-0.392783,0.574805,4.454737,0.914634,-1.219512,0.304878,0
-0.402363,0.555645,4.483477,0.914634,-1.158537,-1.036585,0
-0.411943,0.488584,4.502637,0.792683,-1.768293,-0.853659,0
-0.383203,0.383203,4.608018,-0.426829,-1.829268,-1.402439,0
-0.402363,0.383203,4.780459,-1.646342,-1.768293,-1.219512,0
-0.364043,0.402363,4.780459,-0.060976,0.487805,-1.585366,0
-0.402363,0.459844,4.569697,0.243902,1.463415,-1.524390,0
-0.383203,0.306563,4.301455,0.304878,0.426829,-1.463415,0
-0.402363,0.249082,4.320615,1.158537,-1.036585,-0.914634,0
-0.373623,0.210762,4.569697,0.487805,-2.378049,-0.365854,0
-0.383203,0.249082,4.636758,-1.463415,-1.402439,0.792683,0
-0.364043,0.277822,4.665498,0.182927,-0.670732,1.829268,0
-0.383203,0.411943,4.560117,3.170732,-0.060976,1.829268,0
-0.392783,0.536484,4.483477,0.731707,-0.548781,1.463415,0
-0.392783,0.517324,4.550537,-0.731707,-0.731707,0.914634,0
-0.373623,0.546064,4.627178,1.158537,-0.487805,-0.121951,0
-0.354463,0.411943,4.732559,0.548781,0.060976,-0.609756,0
-0.354463,0.277822,4.675078,-1.524390,0.792683,-0.304878,0
-0.373623,0.316143,4.560117,0.365854,0.670732,0.365854,0
-0.383203,0.421523,4.397256,-0.060976,0.243902,0.609756,0
-0.402363,0.411943,4.416416,-0.792683,-0.792683,0.731707,0
-0.392783,0.421523,4.550537,0.975610,-0.853659,0.548781,0
-0.373623,0.450264,4.675078,-0.914634,-0.670732,0.914634,0
-0.383203,0.421523,4.646338,-0.304878,-0.182927,0.670732,0
-0.364043,0.469424,4.809199,1.097561,0.243902,0.487805,0
-0.383203,0.469424,4.722979,-0.426829,2.073171,0.304878,0
-0.383203,0.584385,4.608018,-0.426829,2.134146,0.000000,0
-0.402363,0.546064,4.368516,0.853659,1.890244,-1.463415,0
-0.402363,0.498164,4.282295,-0.426829,0.853659,-1.646342,0
-0.392783,0.383203,4.397256,1.768293,-0.548781,-2.195122,0
-0.383203,0.316143,4.598438,0.609756,-0.853659,-2.134146,0
-0.373623,0.172441,4.703819,0.121951,0.243902,-1.341463,0
-0.373623,0.201182,4.684659,0.487805,0.548781,0.060976,0
-0.364043,0.249082,4.473897,0.243902,1.402439,0.670732,0
-0.364043,0.344883,4.406836,-0.182927,0.365854,0.548781,0
-0.392783,0.335303,4.425996,-1.158537,-0.975610,1.280488,0
